,america,world,american,program,state,job,government,tonight,united,help,may,let,tax,child,economic,year,war,treaty,people,federal,subject,need,budget,public,know
1890,-0.0005270487659284716,-0.0009559706692799597,-0.00024799153949065975,-0.0008118162833562361,2.035412416427038e-05,-0.0006253873502413487,-7.885767266869255e-05,-0.00048278265369232977,3.087445361208991e-05,-0.0006562420386960604,-9.291027231489961e-06,-0.00032099991493629495,-0.0005147130949293467,-0.0006312195625115548,-0.0006589576450885866,5.393963376344442e-05,-0.0011396249989496963,1.4665746203191844e-05,-0.00015158709469375448,-0.0002093794722792432,0.00027076889403841904,-0.00010042463992856511,-0.00047502189639533123,-0.00015486493981357408,-1.5260777145415023e-05
1891,-0.0009638749058832419,-0.0006402265539207525,-0.00047951577599476434,-0.0008118162833562361,0.0005524805684143106,-0.0006253873502413487,0.00033396028469938593,-0.00048278265369232977,0.0001486546376313065,-0.0002664563555288584,-0.00013579165275551068,-0.000629469039588674,-0.00016751529255222726,-6.254272116646174e-05,-0.0006589576450885866,0.00024790753455874504,-0.0002948244492308827,-1.1888424797050555e-05,-4.542323526368278e-05,-0.0002965243122731738,0.00013723599955828422,-0.0004323971905974064,-0.00047502189639533123,-0.00022803290059680544,-9.88664768224467e-05
1892,-0.000896296529064588,-0.00044203103427881986,7.632550357514808e-05,-0.0008118162833562361,9.961021554374938e-06,-0.0006253873502413487,-4.032520422836476e-05,-0.00048278265369232977,3.11636065750452e-05,-0.0006562420386960604,-2.7296310452272834e-06,-0.00020944721037191222,-0.0008633608964333507,-0.00034548617727768287,-0.0006589576450885866,0.0006751391899959822,-0.00019421331729320218,-0.00014379305551201607,-5.534191128402755e-05,-0.00016563068005690277,4.8164366102025874e-05,-0.0005029280704483262,-0.00047502189639533123,-1.2204098847360276e-06,-0.0006197198828708693
1893,-0.0011101215428354985,-0.0007068483886257446,-0.00011409264145421222,-0.0008118162833562361,-4.300942369577551e-06,-0.0006253873502413487,9.739755157178731e-05,-0.00048278265369232977,5.197035564260508e-05,-0.0006562420386960604,-0.00021811183232737228,-0.000629469039588674,-0.00010627575687311271,-0.0002009190393710756,-0.0006589576450885866,0.0013648827088112657,-0.00013235471306867355,6.646759049843825e-05,-0.00017181001429805774,-2.7754744117113094e-05,4.208020031613132e-07,-0.0004887073356121182,-0.00047502189639533123,-5.920176957900357e-06,-5.736126367887647e-05
1894,-0.0015075652048568346,-0.0008598499853331371,-0.00010500893677064908,-0.0008118162833562361,-3.0776666177064404e-05,-0.0006253873502413487,8.265603484497648e-05,-0.00048278265369232977,2.588034536831426e-06,-0.0004020334551556635,-8.129709936604103e-05,-0.000629469039588674,-0.00023919380188518245,-0.0006312195625115548,-0.0006589576450885866,0.0011895728310118668,-6.002085836024514e-07,-1.5237310850892773e-05,-0.0008178502796770615,-4.927328645683274e-05,-1.6368324911141872e-06,-0.0002067149397791512,-0.00047502189639533123,-0.00013856513994740794,-0.00024577271326813846
1895,-0.0011566813143803509,-0.00032735306934874567,-0.00043910462995406174,-0.0008118162833562361,2.4509941630114138e-05,-0.0006253873502413487,0.00020520786302502254,-0.00048278265369232977,0.00018258210863107552,-0.0006562420386960604,-4.023335997138639e-06,-0.000629469039588674,-0.00041044239473291434,-0.0006312195625115548,-0.00025751505363243805,-0.0009445834715135024,-0.0006867867792037802,-1.1754700113156017e-06,-0.00011994731536482933,-0.0008382184281964598,1.678065118237431e-05,-6.240309195597055e-05,-0.00047502189639533123,-0.000882393762841329,-0.0006197198828708693
1896,-0.0015075652048568346,-0.0005466809118783205,-0.0006612366215079579,-0.0008118162833562361,-5.879314276816753e-05,-0.0006253873502413487,4.9216537539212074e-05,-0.00048278265369232977,-1.0303686492589066e-05,-0.0003948712382113275,0.00013095501285888224,-0.0003720719185031341,-0.0005756327754095538,-0.00010121936212919194,-0.0003971924393867329,0.0005005483609552429,-0.00039391938199967794,-0.000261098331793423,-0.00014086312527040947,-2.207901461789697e-05,-3.365839925475355e-06,-0.00014261053650392076,-0.00047502189639533123,-8.393087405657025e-07,-0.0003638097202789659
1897,-0.0008641725322438129,-0.0002588752202688525,-0.00019206219085269303,-0.0008118162833562361,0.00010543441305289197,-0.0006253873502413487,0.0019180885572062374,-0.00048278265369232977,0.00023229894445731295,-0.0003513525011782264,2.9640809564894174e-06,-0.000629469039588674,-0.0005250803819608904,-0.0003310202473160394,-0.0003535692281925327,-0.0006175661304796678,6.916172872559672e-05,1.466930226939039e-06,-0.00012036460100378794,-0.0005035586279965832,-4.338533857232968e-06,-0.00011408813679702318,-0.00010059937832818992,-0.00010182255887992601,-0.0006197198828708693
1898,-0.0005487076310096617,-0.0006651151746562338,-0.00021263670517775114,-0.0008118162833562361,0.00027529567599903523,-0.0006253873502413487,0.00025335902774215936,-0.00048278265369232977,0.0004713257049230725,-0.00044226778703461206,3.979825546914355e-06,-0.000629469039588674,-0.0004945065162293936,-0.0004200099437648089,-0.0006589576450885866,-0.00015316838263910223,0.00018780058426130634,-9.759429801046085e-07,-0.00022769318403212196,-0.0001844041378119708,-3.367590299292039e-05,-7.614484614703693e-05,-0.00047502189639533123,-0.0005514996377414626,-0.0006197198828708693
1899,-0.0004789708288423459,-0.0005550344429292947,0.0001079626604436482,-0.0008118162833562361,0.000647655751587001,-0.0006253873502413487,0.00015936892060396763,-0.00048278265369232977,0.000613599688790745,-0.0006562420386960604,1.6864239431940915e-07,-0.0003742188449310347,-0.0005781625779720491,-0.0006312195625115548,-0.0002679088607158548,2.1040751254528206e-05,-0.00017226918140673898,0.000323527036675464,-0.000379777517505833,6.163458491219602e-06,5.843218363264617e-05,-0.00025832358617273776,-0.00047502189639533123,-5.811745719492596e-05,-0.0006197198828708693
1900,-0.0012190966387937104,-0.0005549134308655163,-1.35082640897087e-05,-0.0008118162833562361,-1.9844914939252977e-06,-0.0006253873502413487,0.0006144542338115254,-0.00048278265369232977,4.9996423725918895e-05,-0.0004319558123902061,3.637432419679738e-05,-0.00040835369995518086,-0.0002303815818021421,-0.0002921881344636765,-0.0006589576450885866,-5.0736183030330106e-05,-0.0002932853031471772,2.8517105871574946e-05,-3.754254956777822e-06,-0.00012409785912925758,2.2449072813734224e-05,-0.00013794467586566257,-0.00047502189639533123,-0.00014817857801440338,-0.0006197198828708693
1901,-0.0006723309498409646,-1.5078494738016932e-05,-3.8601928725939745e-07,-0.0008118162833562361,-0.0001539706831060792,-0.0004034217267506305,-0.00018118209492105507,-0.00048278265369232977,-0.00020511550360155647,-7.758591231406167e-05,-0.0003246360761235854,-0.000629469039588674,-0.00061650529625522,-0.0002081582734022887,-1.5871130914278425e-05,-0.00043708728779668607,7.262213583694228e-06,-0.00012240580492813404,1.1303890358801548e-05,-0.00035381687626145995,-0.00012268424137930583,7.753650392463543e-05,-0.00047502189639533123,7.052329431808506e-06,-0.0003984525779290029
1902,-0.0005739767025205117,-3.505498515542454e-05,-0.0009039539535769706,-0.0008118162833562361,-0.0013936849285305592,-0.0006253873502413487,-0.0006598218666522206,-0.00048278265369232977,-0.0007629548534607364,-0.00015692968928043214,5.795855102564651e-07,-0.00014184374895633367,-0.0008633608964333507,-0.0006312195625115548,5.7015780102039575e-05,-0.0008154938462022778,-1.4780970914276187e-05,-6.075693694215331e-05,-8.800722014935033e-06,-0.0008382184281964598,6.658791505030582e-05,0.0004551846841953528,-0.00047502189639533123,-7.348587481737791e-05,-0.0002772664517601078
1903,-0.000792539187480224,-0.00013514457548183397,-0.0005131609395610842,-0.0008118162833562361,0.0002724407192348892,-0.0006253873502413487,2.205321526352528e-05,-0.00048278265369232977,0.00036430222827180266,-0.00039220648731166084,9.843922259541584e-08,-0.000629469039588674,-0.0005725613208370108,-0.00037094984569093636,-0.0006589576450885866,1.4209972827728258e-05,-4.589881078114181e-08,0.0012312561524384258,-9.070180878126104e-05,-0.00014615418875375884,-3.6192446266953806e-05,6.026444670673186e-05,-0.00047502189639533123,9.176383537036275e-05,-0.00023379691225363096
1904,-0.0008476796589600742,-0.00041987319469471887,-8.533351978152575e-05,-0.0008118162833562361,-6.000148391055915e-05,-0.0006253873502413487,-1.718635720916094e-05,-0.00048278265369232977,-0.00022466281310752428,-0.0002006405675840026,1.0748199807493941e-05,-0.00039039148954181363,-0.0008633608964333507,7.743967602067764e-05,-0.0006589576450885866,-0.0007085899676898605,-0.0003065543760312773,-0.0004950585598295476,-1.0096152666250945e-05,-1.156704959815297e-05,-2.7089151539927224e-05,4.659312650168537e-05,-0.00047502189639533123,6.113688447809395e-06,-7.581210698909136e-05
1905,-0.000981515456065779,-0.00037083549213941984,-1.5001300107162294e-05,-0.0008118162833562361,-5.8480805476857816e-05,-0.0006253873502413487,-3.448734906650534e-06,-0.00048278265369232977,-0.00014975956109708943,-2.0275928818708203e-05,-6.686781211632815e-05,-0.0004405170156722526,-0.00043653088864747865,-3.0220322155623635e-07,-0.00021730376946954927,-0.0004999408135670663,-4.8151048111890035e-05,-2.2633293179001324e-05,-1.343408891324544e-06,-4.523207381288219e-06,-6.935961122247233e-05,0.00046645244167542585,-0.0002127398507223678,3.0350300252554704e-05,-0.00043171397967769305
1906,-0.00047524779598692073,-0.0007291610916898571,1.1640758928904466e-08,-0.0003810402313998386,-0.0001315237849628503,-0.0006253873502413487,8.309535994531356e-07,-0.00048278265369232977,-0.00017403783040857387,-3.936683695426901e-05,-1.6545412598807684e-05,-3.4820710278053938e-06,7.458044606948173e-05,-5.0051497670139134e-05,-0.00026634578989000667,-0.0007560525359971823,-3.104215639618827e-05,-0.0003188139094105261,5.20529156320781e-06,-5.912954636325574e-05,4.0048740124290516e-06,9.48029769635434e-06,-0.00047502189639533123,6.129725325411883e-06,-0.00023820934478215004
1907,-0.0006062799633219612,-0.0004619566939022513,-0.000363271830039317,-0.0006194871660349902,-0.00022219835973835244,-0.0006253873502413487,-7.845301971816588e-06,-0.00048278265369232977,-0.00022496020491901173,-6.386539179230734e-05,-0.00022042600482836678,-0.0004513726782483085,3.0649690374627255e-05,-1.5264549046377124e-05,-0.00037408262650362695,-0.0002222611690171416,-1.9206577006150994e-05,-0.0005987062672704457,-0.00016074454601350935,5.6254357695326965e-06,4.721830934859681e-07,4.839834593464395e-05,-0.00047502189639533123,0.00022578864784578525,-0.0003414976198507638
1908,-0.0007719593463727358,-0.0003385082275035148,-0.000539131794758375,-0.0008118162833562361,-0.000212363463004205,-0.0006253873502413487,-8.473447898077956e-05,-0.00048278265369232977,-0.0004438464907276548,-0.00030910070212091987,-0.00016792630914646775,-0.00010057360522419586,-0.00013244193435331934,-4.16209103463776e-05,-0.00011478269989909857,-0.00024847345054916344,-0.0003264728672848267,-0.0006678184670319298,1.6477901115721034e-05,-8.815570543772581e-05,-0.000475531644435354,1.2261557370843012e-05,-0.00047502189639533123,1.2072972972015851e-05,-0.00019997820905704572
1909,-0.00034291446667479965,-0.0002876900618475483,0.00015034192340563604,-0.0008118162833562361,0.0002589822429485281,-0.0006253873502413487,0.000533088701268031,-0.00048278265369232977,0.00014180412055985153,-0.0006562420386960604,-1.1065406424409037e-05,-0.000629469039588674,-0.0008633608964333507,-0.0006312195625115548,-0.00024307638363002887,-0.00023536710568457003,-0.0003953209130228791,9.329871055799177e-06,-0.001053394662200076,3.713837047447321e-05,3.062935167439805e-05,9.19093681260458e-07,-0.00047502189639533123,-0.00010281484507941395,-0.0006197198828708693
1910,-2.0492965721260494e-06,-4.710830043390635e-05,0.0009539015637405298,-6.559892300398937e-05,0.0008206890063491134,-0.0006253873502413487,0.002047232134600808,-0.00048278265369232977,0.0013390081582820555,-0.0006562420386960604,-5.4384912011639806e-05,-0.000629469039588674,-0.0008633608964333507,-0.0006312195625115548,-8.96904966477975e-05,0.0001785227757300083,-1.6697104394944735e-05,0.00018187900885130876,-0.0010363621615366021,-0.00036868180514311824,-6.119850089317713e-05,-0.00015265895283138932,-0.00047502189639533123,-0.0001978494895118545,-0.0006197198828708693
1911,-0.0009701561049905022,-0.000978725052277541,0.00017192316302553344,-0.0006026631112994319,-5.423817484443994e-06,-0.0006253873502413487,2.9149695877741242e-05,-0.00048278265369232977,-9.112882453253662e-08,-0.0006562420386960604,-4.53747624948504e-05,-0.000629469039588674,-0.0008633608964333507,-0.0006312195625115548,-6.461592999424773e-05,-5.3315516898008134e-05,-0.00041439766897763614,1.4485303651781217e-05,-0.0005842262453362892,2.1630187773473034e-05,-3.932973381330862e-06,-0.0001385975135810546,-0.00047502189639533123,-0.0004281479510898049,-0.00032074758827423214
1912,-0.0002690288089226052,-0.00026747556301477834,0.00029630711688098535,-0.000612608640614024,5.338582890146665e-05,-0.0006253873502413487,0.00026368181285039397,-0.00048278265369232977,0.00015281375437300071,-0.00022353752868468365,-5.0487195617585925e-05,-0.00044519993692186243,-0.0003708052403462562,-0.0003423666560028047,-0.0001039979823167406,-2.930511054151147e-05,-8.363208630846064e-05,-1.9182268561401437e-05,-0.0002656939198130622,-0.00010287141418593434,-9.822689784472135e-05,-2.1559094009230266e-05,-0.00011060645378652422,-2.5444828889602906e-05,-0.0002575604987120235
1913,-0.00024676353802711775,1.7022406600827281e-06,-0.002437577104305098,-0.0008118162833562361,-2.957675113869553e-05,-0.0006253873502413487,7.286537807587603e-05,-0.00048278265369232977,-0.00011641913862920998,-0.0006562420386960604,0.00019187080919655863,4.66541515022468e-07,-0.0008633608964333507,-0.0006312195625115548,-8.094372602681624e-05,-0.003712406472679046,-0.001855390824664036,5.097704326582382e-05,0.00045462021288671106,-0.00016563068005690277,0.00011499738027348386,0.0003609761157773202,-0.00047502189639533123,-0.0004005434328173739,-0.0006197198828708693
1914,-8.30614632218554e-06,4.387709867295208e-05,-0.0009573676142531545,-0.0002095440656560825,-6.762345337069282e-05,-0.0006253873502413487,-8.083849454455571e-06,-0.00048278265369232977,-0.00015350696727548766,-0.00012343476421731452,4.681852635151436e-05,0.00018338216755274045,-0.0008633608964333507,-0.0006312195625115548,-0.00012482214126295095,-0.0004540747426820845,-6.35885959547782e-05,-0.0009201241231850748,0.0005952294286485156,-0.0008382184281964598,1.340609353346133e-06,0.0005353374046034573,-0.00047502189639533123,-0.000530093732913927,1.590476583274e-05
1915,0.0002138005324407036,-4.0662479105658695e-05,-0.00012898626259338995,-0.0008118162833562361,-0.0012703180068741962,-0.0006253873502413487,-4.702507437683869e-06,-0.00048278265369232977,-0.0008061469588829771,-0.0006562420386960604,3.930418032483795e-05,-0.000629469039588674,0.00010757284441422594,-0.0006312195625115548,0.00021805966188120305,5.2766315514831156e-05,-1.4542385297192193e-05,-0.0009201241231850748,-4.951028052934119e-05,-3.4431899032375695e-05,-0.0005176788387426494,2.3178171175811942e-05,-0.00047502189639533123,-0.000650673587503469,3.0097370102094215e-05
1916,-0.0015075652048568346,-0.0018796148950251958,-0.002437577104305098,2.173202450286873e-05,-0.0019468533084005314,-0.0006253873502413487,-0.002419935196580526,-0.00048278265369232977,-0.0012760843691419737,-0.0006562420386960604,0.0007442351789071937,-0.000629469039588674,-0.0008633608964333507,-0.0006312195625115548,-1.1111500006575527e-05,-0.0011401451256894254,-0.0005695516978482633,-0.0009201241231850748,-0.0005707812305779952,1.689817602282487e-05,-0.0009996823461238388,8.244327940260031e-05,-0.00047502189639533123,0.0012614564066017583,-0.0006197198828708693
1917,-0.0006243039380991811,0.001535074839194111,-0.0005119926725336325,-0.0008118162833562361,-0.0013291569781586226,-0.0006253873502413487,-0.00036211522598489734,-0.00048278265369232977,-0.0007494955441247167,-9.33733749269387e-05,-6.32742832527678e-05,-1.3432978508555083e-07,-0.0008633608964333507,-0.0006312195625115548,-9.458749926527475e-05,-0.003712406472679046,0.0040765983821870735,-0.0009201241231850748,0.00285025269641379,-0.00018463031515133594,-0.0009996823461238388,-4.291325279122746e-06,-0.00047502189639533123,-0.0008489076909936849,0.0010594843348829472
1918,-0.000790165028905469,1.1720492228559239e-05,-0.0011244052892472381,-0.0008118162833562361,-0.00162543337420404,-0.0006253873502413487,-3.924737518288575e-05,-0.00048278265369232977,-0.0019509355631671353,-0.00017045322282604274,0.00022898332197329957,-0.00015475751479276812,-2.3916460582094266e-05,-0.0006312195625115548,-3.602142613832478e-05,-0.000547612145569535,0.0011485048400374422,-3.6342715209690136e-05,-0.00027245747568811524,-9.819217761675332e-05,-0.0003988919470465272,-1.1761576625334962e-05,-0.00047502189639533123,1.9898951370734354e-05,8.674747793484039e-05
1919,0.0005322920533693777,0.0003141409404280168,-6.84680016229525e-05,-0.0008118162833562361,-0.0010670398762977881,-0.0006253873502413487,1.6264437963514134e-05,-0.00048278265369232977,-0.0010429517634619584,-0.00015845932096746998,-8.407199439617384e-07,1.2266029740033333e-06,2.5381186819302507e-05,-2.1734183466132158e-05,0.00017637849360191735,-0.001325165281497483,0.0002467719916435571,-0.0009201241231850748,-0.0013243007136599595,8.811335297804422e-05,-0.0009996823461238388,3.2516725285395854e-06,0.00019738851739254884,-0.00038429951392131853,-0.0006197198828708693
1920,-0.00015329698121964078,0.0005889028482706797,-0.001162569743103491,5.864705471597876e-05,-0.00013083505805497548,-0.0006253873502413487,0.0010277752199757614,-0.00048278265369232977,1.7876263350000772e-05,-0.0006562420386960604,-0.0001715302330943249,1.6551305649687863e-05,0.0005616847922129634,-0.0006312195625115548,-4.394894086970195e-05,-3.8607855064205765e-07,0.0007988160383144778,-0.0009201241231850748,9.831064635443205e-07,-3.233300565439448e-07,-0.0009996823461238388,0.0004227914351089798,0.0004783701949006955,-7.0797096490959205e-06,-3.2522522703824476e-05
1921,-0.0005211349276727263,9.577591300284399e-05,0.00016276037003989442,-1.3235489046886163e-06,-0.0005891373316352247,-0.0006253873502413487,-1.136031703160236e-06,-0.00048278265369232977,-0.0020209804085982944,-5.418310409136264e-05,8.108378562750264e-05,-0.00017978432139212027,-4.407790139943611e-05,-0.00018087091277802696,3.763312513556789e-05,-0.0015344734976477095,6.206246801478095e-05,-1.1294018454488836e-05,1.0852343270690272e-06,4.843309361405356e-06,-0.00043665350041916483,-0.00022485544404448671,6.062405824261224e-06,0.00022700931667960964,-1.5860116574881408e-06
1922,-0.0015075652048568346,0.000682001590033835,0.00014930535728321958,-4.230337623346012e-05,-0.0005781338248411763,-0.0006253873502413487,-5.021484140551105e-05,-0.00048278265369232977,-0.0007859690884947271,-6.586025631128366e-05,0.00011901380811945033,3.450230056442635e-06,-0.0008633608964333507,-5.668475549648933e-05,-9.76434774495147e-06,-0.0016123280133143426,0.00010410043806862183,-0.00018732563593116706,-0.00031251989001826333,0.0006144029433722591,-0.0009996823461238388,8.91091635399159e-05,-0.00047502189639533123,0.0007359413337237552,-4.81224835918407e-06
1923,-0.00016741888891349475,-4.737436757062393e-06,-2.5560936979106004e-05,-0.00034973259334527055,-0.001658541548693974,-0.0006253873502413487,0.0007071134477392264,-0.00048278265369232977,-0.0011129662924898671,3.689385963493835e-05,-0.000154865375351361,-0.0002194323143282201,2.0331330408220456e-05,-0.00022062153497911198,-5.53174714330456e-07,-0.0010823081317075716,-1.731357559089388e-05,-0.00010668261776222265,6.631978510506019e-06,2.5256816048122228e-05,-1.8777924328632013e-05,4.3508769511302814e-05,1.526961108909639e-05,0.0006504870733010037,-0.00021283503871057015
1924,-0.00017574196147473878,-5.425526278010867e-05,-0.00014776570056818095,-0.0008118162833562361,-0.002415083627084841,-0.00022064379939349126,0.000143953491745856,-0.00048278265369232977,-0.001386273524402481,-2.4550509068340054e-05,4.098016481243402e-05,-0.000629469039588674,0.0002633562290237227,-0.0006312195625115548,0.0005113785103885873,-6.772756522790697e-05,-5.374345472953962e-06,-0.00011182295906457372,-2.454403747403566e-06,-7.981677962961504e-05,-6.652411247382923e-05,-4.130291250017487e-06,-2.5971372290388756e-05,0.00019265125258771643,-1.6720338836918175e-05
1925,-0.00022024182054523943,-0.0003255960978528528,-0.0013754532304515671,-0.0002873377100363519,-0.0006335799082118824,-0.0006253873502413487,3.731650714129876e-05,-0.00048278265369232977,-0.0011584611631352305,-4.6030208959812064e-05,-3.156532706846492e-05,-0.000629469039588674,6.243907587822104e-05,-0.0006312195625115548,0.00019393901772989542,-0.0001188735161229337,-8.00897038119152e-07,-2.2322216123837218e-05,-1.8436611016749876e-05,0.00010074582477455135,-0.00012376803972006324,-2.1462162337863156e-05,5.921861814566905e-05,-2.135996361588092e-05,-0.0006197198828708693
1926,-0.0004745972987828925,-0.00023262847150362208,-0.0002820307642096711,-0.0001661224926912193,-0.0007671387781816356,-0.0006253873502413487,7.817537707373941e-05,-0.00048278265369232977,-0.001118263904089823,-0.00032251269056496606,5.857687948262493e-06,-0.00016023782116183013,0.00037380652125542583,-0.0006312195625115548,2.476966246851019e-06,9.510734983942789e-08,5.2621518525978295e-08,9.721848073290946e-08,-3.094013486524771e-06,0.0007458780085800797,-6.328949103327728e-05,0.00014246316056267617,-0.00018574255011428678,5.544089196604922e-06,-6.306208106413372e-06
1927,-0.000206389288974052,-0.00011015350082105405,-0.00031165572304985706,5.3616355252290946e-05,-5.4490674403221014e-05,-0.0006253873502413487,0.00020390399354092235,-0.00048278265369232977,-0.0006015024095890555,-0.000294535187752304,-0.0001304268198377823,-0.000629469039588674,0.00010410365712500949,-0.00013188001183893802,-0.0001469859361307998,-5.585236961292122e-05,-6.5881145712707635e-06,-2.7735704952330063e-06,4.47842384401274e-10,0.0004965840379491169,2.0943239951106178e-06,4.877660820190317e-05,-5.711545586696313e-05,0.00017724852883185935,-5.066076394325816e-05
1928,-0.0005189877388151269,-2.7035388265202908e-05,-4.750765266568443e-05,4.047412255325447e-05,-7.517342173946366e-05,-0.0006253873502413487,0.00032293582232075955,-0.00048278265369232977,-0.000451713942067295,-0.000282578023996654,-3.8952747492540496e-05,-0.000629469039588674,2.8043103955865457e-05,-0.0002640517944444378,9.46562431134799e-05,0.0002408662541643488,-2.365198558133529e-05,-3.806443465241934e-05,-0.0001120003004155541,0.000502013556887921,-0.00020752420276682465,6.935556438938381e-05,-4.9206148299633495e-05,0.00019106274075690957,-0.0006197198828708693
1929,-0.0006560721641868758,-0.00027915454428448303,-0.00018873126708697974,8.682215988456594e-06,-1.1748098235477217e-05,-0.0006253873502413487,0.00010219651778126376,-0.00048278265369232977,-0.00034484680337442677,-0.0006562420386960604,-1.360077556723075e-06,-0.00017757686107921169,-4.186942540485781e-06,-1.9182915914452755e-06,6.614527839434781e-05,5.470826856284719e-05,-6.003976130866467e-05,-0.0005581702064892611,-0.00041987691345906004,0.0011002029478300284,5.680649025345823e-05,0.00016033725588720425,-3.369033948677521e-05,0.0002700770242890959,-0.0001715897370382118
1930,-0.0007665751913307642,-0.00013729498153801205,-0.002437577104305098,9.849608725531577e-05,-9.310320511491537e-05,-0.00014112255033292372,6.174165303246765e-05,-0.00048278265369232977,-0.0010433740725485918,-0.0006562420386960604,-0.00021455555839217165,-0.000629469039588674,0.0004638111233313069,-0.00014437503674464463,0.0011204993709624472,0.0002874889137019078,-0.0010510688773159714,1.5126092398604681e-05,-0.0009717077089233285,0.000887379640979382,3.8333113900777604e-05,0.00024018619333791554,0.0005956399093477111,0.0003509454149389033,-0.0006197198828708693
1931,-0.0005516124323633075,6.275601357509587e-05,-0.0012551005944418105,-4.141502383807208e-05,-0.0012576642806461286,-0.0006253873502413487,9.873170953688683e-06,-0.00048278265369232977,-0.0015966551614278704,-0.0006562420386960604,5.003027725219414e-05,-0.000629469039588674,1.5891532159674916e-05,-5.584822545513722e-05,0.001065239816167261,0.00010274799742532672,-0.0005570760634308624,-1.8997706068677356e-05,-9.612399804946213e-05,0.0019575588758232055,1.9795015759846332e-05,1.5177454755019808e-05,9.29443368078002e-05,0.0002262605109880489,-0.0006197198828708693
1932,-0.0007213649136173701,0.00018544752153679318,-0.001488859007297493,-1.8537026197461886e-06,-0.0005713944837306697,-0.0006253873502413487,0.0005511230018367358,-0.00048278265369232977,-0.0018523244327486423,-0.0006562420386960604,-0.00015806179808825936,-0.000629469039588674,5.0710157588716254e-05,-0.0001233910923505013,0.0033366556977111415,-2.2817486505800986e-05,-8.646371361265004e-05,-0.0002950080766044691,0.00023084032579501017,0.0021730774201443245,-0.00012300888359466843,1.5142163770173473e-05,0.0004013067336365127,0.0001408232885660441,-0.0006197198828708693
1934,-0.0015075652048568346,-5.848383699683133e-08,1.7463032603623474e-05,5.893329234792064e-06,-0.0006715831914875534,-0.0006253873502413487,-2.834909593697521e-05,-0.00048278265369232977,-0.0007394851046286329,-0.0006562420386960604,-0.00010252771799689576,-0.000629469039588674,-8.723337180634717e-05,4.177976573836026e-05,3.3764505960425314e-05,-0.002071371726481642,-0.0006426692253791818,-0.0009201241231850748,0.0009149500281058884,-7.792279525437878e-05,-0.0009996823461238388,-3.5334884414742055e-06,-0.00047502189639533123,-3.774631899788319e-05,-1.5851849420065435e-05
1935,-0.0002990059962666697,6.4427796730476175e-06,6.880401220911328e-06,0.0009334727177335591,-0.0010961012572246447,-0.0006253873502413487,7.99826117073016e-05,-0.00048278265369232977,-0.0005162684483336225,-0.00010125545055379755,-0.0006470945997533259,3.147558890287294e-05,-0.0008633608964333507,3.1009272508198516e-05,0.0002317194619529657,-0.00012647094203220794,-0.001855390824664036,-0.0009201241231850748,0.00048502048725375694,0.0002463909399069744,-4.946706456474025e-06,-7.716788599723573e-06,-3.0514068708960694e-05,0.0005407216068791683,-0.0006197198828708693
1936,1.094700651236148e-05,0.002402467363122104,-0.0003391416657018933,-0.0008118162833562361,-2.53922303471494e-05,-0.0006253873502413487,-2.6094833505287466e-05,-0.00048278265369232977,8.699576497694385e-05,-3.736152867280242e-06,-0.0020991382191700744,0.001128975407686758,0.00010554693007399724,2.636386942248109e-05,9.831839288509416e-05,-0.0001439297617593881,0.0002509857573461719,-0.0009201241231850748,0.0010502189264032695,3.599136542375021e-05,-0.00030008609494643296,-9.334156727985979e-05,7.05791695390904e-06,8.47446121639899e-06,-8.938263417800654e-05
1937,-3.734284484191306e-05,0.0004750684067846207,-0.00034859521773675326,-0.00011588127072590645,-4.11953318649865e-05,-0.0006253873502413487,0.0009586371456666493,-0.00048278265369232977,-0.0001404575458272898,0.000253010443307654,-0.0020991382191700744,-0.000629469039588674,-0.0008633608964333507,0.00010622656303949622,9.327351703851416e-05,0.0001244801400816305,-2.4465671344703344e-05,-0.0001673677184483745,-3.244126141921518e-05,3.294836131903639e-05,-0.0009996823461238388,0.0009740370414000443,-0.00047502189639533123,-0.001805426367520293,1.0128781199849582e-05
1938,-0.0004365121320028044,-1.4215631903862798e-06,-0.0007669376909262705,0.0001772448348716375,-0.0004671869975126511,-0.0006253873502413487,0.0014227426226385022,-0.00048278265369232977,-5.317073570123079e-05,8.889191718780136e-05,-0.0008370855906653533,0.00010111994940838247,0.0004579013790717673,-0.00014540815204731468,0.0005221482525160905,-6.91722615649812e-05,-0.001053526996584635,-2.777665567507554e-05,0.00023657723682677062,0.000163047846924593,-0.00015511767583084823,0.00015157761597535911,0.0004460100892684813,-0.0002244700984892989,3.6836196261170426e-05
1939,-0.0006760503883699649,0.00028598886659882887,9.46674548982754e-05,3.1723491346014407e-05,-0.0012098759939071237,-0.00010077019185680862,0.0006178194193730622,-0.00048278265369232977,-6.094704873974233e-05,-6.6711558627817106e-06,0.00037898522866753595,-3.7991052827574627e-06,0.00043656714880112356,-3.9639983207821844e-06,0.00018651096681787736,-1.7529508875823032e-06,9.864868853778677e-07,-0.00026472266857773967,0.0001335473652750883,0.0003179219971620605,-0.00031532275200909994,0.000906265752505734,-3.8801113518459617e-05,-4.914012256186911e-06,-2.941110842805662e-06
