,element,global_weight
916,interested,9.796718099436688e-05
917,assessing,9.796718099436688e-05
918,maintain,9.796718099436688e-05
919,spots,9.796718099436688e-05
920,electronics,9.796718099436688e-05
921,recognition,9.796718099436688e-05
922,builders,9.796718099436688e-05
923,marketplace,9.796718099436688e-05
924,instead,9.796718099436688e-05
925,earn,9.796718099436688e-05
926,meals,9.796718099436688e-05
927,meatless,9.796718099436688e-05
928,designs,9.796718099436688e-05
929,media,9.796718099436688e-05
930,meet,9.796718099436688e-05
931,decisions,9.796718099436688e-05
932,value,9.796718099436688e-05
933,cafes,9.796718099436688e-05
934,limitations,9.796718099436688e-05
935,its,9.796718099436688e-05
936,landfill,9.796718099436688e-05
937,landfills,9.796718099436688e-05
938,xeriscaping,9.796718099436688e-05
939,latest,9.796718099436688e-05
940,thrifted,9.796718099436688e-05
941,footprints,9.796718099436688e-05
942,leadership,9.796718099436688e-05
943,leading,9.796718099436688e-05
944,adjusting,9.796718099436688e-05
945,learn,9.796718099436688e-05
946,irrigation,9.796718099436688e-05
947,calendar,9.796718099436688e-05
948,associated,9.796718099436688e-05
949,leed,9.796718099436688e-05
950,stories,9.796718099436688e-05
951,adjust,9.796718099436688e-05
952,addressing,9.796718099436688e-05
953,refill,9.796718099436688e-05
954,inviting,9.796718099436688e-05
955,regenerative,9.796718099436688e-05
956,fruits,9.796718099436688e-05
957,steps,9.796718099436688e-05
958,utility,9.796718099436688e-05
959,designate,9.796718099436688e-05
960,speaker,9.796718099436688e-05
961,neighborhoods,9.796718099436688e-05
962,initiate,9.796718099436688e-05
963,clear,9.796718099436688e-05
964,nature,9.796718099436688e-05
965,expo,9.796718099436688e-05
966,society,9.796718099436688e-05
967,daily,9.796718099436688e-05
968,analysis,9.796718099436688e-05
969,needed,9.796718099436688e-05
970,rooftop,9.796718099436688e-05
971,neighborhood,9.796718099436688e-05
972,small,9.796718099436688e-05
973,facilities,9.796718099436688e-05
974,nights,9.796718099436688e-05
975,explore,9.796718099436688e-05
976,book,9.796718099436688e-05
977,nutrient,9.796718099436688e-05
978,vegetables,9.796718099436688e-05
979,offering,9.796718099436688e-05
980,authorities,9.796718099436688e-05
981,vegetarian,9.796718099436688e-05
982,individuals,9.796718099436688e-05
983,connect,9.796718099436688e-05
984,municipal,9.796718099436688e-05
985,reusing,9.796718099436688e-05
986,tracked,9.796718099436688e-05
987,care,9.796718099436688e-05
988,assess,9.796718099436688e-05
989,insights,9.796718099436688e-05
990,sourced,9.796718099436688e-05
991,discussion,9.796718099436688e-05
992,source,9.796718099436688e-05
993,attendees,9.796718099436688e-05
994,designated,9.796718099436688e-05
995,modes,9.796718099436688e-05
996,innovations,9.796718099436688e-05
997,bottle,9.796718099436688e-05
998,dashboard,9.796718099436688e-05
999,farm,9.796718099436688e-05
1000,activity,9.796718099436688e-05
1001,contamination,9.796718099436688e-05
1002,faucets,9.796718099436688e-05
1003,works,4.898359049718344e-05
1004,approaches,4.898359049718344e-05
1005,schedule,4.898359049718344e-05
1006,vouchers,4.898359049718344e-05
1007,accept,4.898359049718344e-05
1008,scraps,4.898359049718344e-05
1009,variety,4.898359049718344e-05
1010,scholarships,4.898359049718344e-05
1011,safely,4.898359049718344e-05
1012,utilizing,4.898359049718344e-05
1013,uses,4.898359049718344e-05
1014,writing,4.898359049718344e-05
1015,vegan,4.898359049718344e-05
1016,safety,4.898359049718344e-05
1017,rewards,4.898359049718344e-05
1018,scarcity,4.898359049718344e-05
1019,vertical,4.898359049718344e-05
1020,role,4.898359049718344e-05
1021,adopting,4.898359049718344e-05
1022,seasonal,4.898359049718344e-05
1023,starter,4.898359049718344e-05
1024,aimed,4.898359049718344e-05
1025,surroundings,4.898359049718344e-05
1026,surface,4.898359049718344e-05
1027,supported,4.898359049718344e-05
1028,supply,4.898359049718344e-05
1029,suppliers,4.898359049718344e-05
1030,allows,4.898359049718344e-05
1031,successfully,4.898359049718344e-05
1032,successful,4.898359049718344e-05
1033,wellesley,4.898359049718344e-05
1034,subsidy,4.898359049718344e-05
1035,subjects,4.898359049718344e-05
1036,alongside,4.898359049718344e-05
1037,structures,4.898359049718344e-05
1038,thrift,4.898359049718344e-05
1039,strikes,4.898359049718344e-05
1040,viability,4.898359049718344e-05
1041,alternative,4.898359049718344e-05
1042,strategically,4.898359049718344e-05
1043,stores,4.898359049718344e-05
1044,stllabus,4.898359049718344e-05
1045,throwing,4.898359049718344e-05
1046,tickets,4.898359049718344e-05
1047,agricultural,4.898359049718344e-05
1048,weekly,4.898359049718344e-05
1049,affinity,4.898359049718344e-05
1050,these,4.898359049718344e-05
1051,advancements,4.898359049718344e-05
1052,temperature,4.898359049718344e-05
1053,terms,4.898359049718344e-05
1054,testimonials,4.898359049718344e-05
1055,textile,4.898359049718344e-05
1056,target,4.898359049718344e-05
1057,administration,4.898359049718344e-05
1058,tables,4.898359049718344e-05
1059,themes,4.898359049718344e-05
1060,thermostats,4.898359049718344e-05
1061,they,4.898359049718344e-05
1062,website,4.898359049718344e-05
1063,things,4.898359049718344e-05
1064,think,4.898359049718344e-05
1065,thinking,4.898359049718344e-05
1066,swapping,4.898359049718344e-05
1067,advocating,4.898359049718344e-05
1068,sustaunability,4.898359049718344e-05
1069,we,4.898359049718344e-05
1070,walls,4.898359049718344e-05
1071,sustainably,4.898359049718344e-05
1072,aesthetics,4.898359049718344e-05
1073,additionally,4.898359049718344e-05
1074,stakeholders,4.898359049718344e-05
1075,second,4.898359049718344e-05
1076,walks,4.898359049718344e-05
1077,shops,4.898359049718344e-05
1078,appealing,4.898359049718344e-05
1079,shade,4.898359049718344e-05
1080,turn,4.898359049718344e-05
1081,turning,4.898359049718344e-05
1082,unavoidable,4.898359049718344e-05
1083,15,4.898359049718344e-05
1084,serving,4.898359049718344e-05
1085,servies,4.898359049718344e-05
1086,unforeseen,4.898359049718344e-05
1087,uniformity,4.898359049718344e-05
1088,serves,4.898359049718344e-05
1089,served,4.898359049718344e-05
1090,winners,4.898359049718344e-05
1091,sequestration,4.898359049718344e-05
1092,wins,4.898359049718344e-05
1093,actionable,4.898359049718344e-05
1094,sent,4.898359049718344e-05
1095,100000,4.898359049718344e-05
1096,upgrade,4.898359049718344e-05
1097,self,4.898359049718344e-05
1098,select,4.898359049718344e-05
1099,secure,4.898359049718344e-05
1100,abou,4.898359049718344e-05
1101,showcase,4.898359049718344e-05
1102,showcases,4.898359049718344e-05
1103,traffic,4.898359049718344e-05
1104,sponsorships,4.898359049718344e-05
1105,ambassador,4.898359049718344e-05
1106,toilets,4.898359049718344e-05
1107,specialized,4.898359049718344e-05
1108,speak,4.898359049718344e-05
1109,towards,4.898359049718344e-05
1110,amounts,4.898359049718344e-05
1111,amplify,4.898359049718344e-05
1112,solution,4.898359049718344e-05
1113,teamwork,4.898359049718344e-05
1114,trails,4.898359049718344e-05
1115,showerheads,4.898359049718344e-05
1116,60k,4.898359049718344e-05
1117,skill,4.898359049718344e-05
1118,annual,4.898359049718344e-05
1119,simple,4.898359049718344e-05
1120,similarity,4.898359049718344e-05
1121,walk,4.898359049718344e-05
1122,trayless,4.898359049718344e-05
1123,significantly,4.898359049718344e-05
1124,any,4.898359049718344e-05
1125,treatments,4.898359049718344e-05
1126,analogous,4.898359049718344e-05
1127,contributions,4.898359049718344e-05
1128,artisans,4.898359049718344e-05
1129,collect,4.898359049718344e-05
1130,felxible,4.898359049718344e-05
1131,festivals,4.898359049718344e-05
1132,field,4.898359049718344e-05
1133,collaborations,4.898359049718344e-05
1134,findings,4.898359049718344e-05
1135,fixed,4.898359049718344e-05
1136,flexible,4.898359049718344e-05
1137,flora,4.898359049718344e-05
1138,flyers,4.898359049718344e-05
1139,focuses,4.898359049718344e-05
1140,follow,4.898359049718344e-05
1141,coalition,4.898359049718344e-05
1142,forestry,4.898359049718344e-05
1143,formation,4.898359049718344e-05
1144,closely,4.898359049718344e-05
1145,furniture,4.898359049718344e-05
1146,further,4.898359049718344e-05
1147,fees,4.898359049718344e-05
1148,feasibility,4.898359049718344e-05
1149,commuting,4.898359049718344e-05
1150,fast,4.898359049718344e-05
1151,evidence,4.898359049718344e-05
1152,excess,4.898359049718344e-05
1153,execution,4.898359049718344e-05
1154,common,4.898359049718344e-05
1155,expansions,4.898359049718344e-05
1156,expensive,4.898359049718344e-05
1157,experienced,4.898359049718344e-05
1158,experiences,4.898359049718344e-05
1159,commitment,4.898359049718344e-05
1160,exploration,4.898359049718344e-05
1161,explores,4.898359049718344e-05
1162,exploring,4.898359049718344e-05
1163,extend,4.898359049718344e-05
1164,extensive,4.898359049718344e-05
1165,external,4.898359049718344e-05
1166,factors,4.898359049718344e-05
1167,collective,4.898359049718344e-05
1168,gases,4.898359049718344e-05
1169,generated,4.898359049718344e-05
1170,generation,4.898359049718344e-05
1171,generations,4.898359049718344e-05
1172,help,4.898359049718344e-05
1173,higher,4.898359049718344e-05
1174,hotels,4.898359049718344e-05
1175,hours,4.898359049718344e-05
1176,household,4.898359049718344e-05
1177,households,4.898359049718344e-05
1178,howto,4.898359049718344e-05
1179,hvac,4.898359049718344e-05
1180,hydration,4.898359049718344e-05
1181,impactful,4.898359049718344e-05
1182,impacts,4.898359049718344e-05
1183,ceremony,4.898359049718344e-05
1184,implemented,4.898359049718344e-05
1185,implications,4.898359049718344e-05
1186,celebration,4.898359049718344e-05
1187,celebrate,4.898359049718344e-05
1188,incentivized,4.898359049718344e-05
1189,healthy,4.898359049718344e-05
1190,harvest,4.898359049718344e-05
1191,harness,4.898359049718344e-05
1192,greenhouse,4.898359049718344e-05
1193,gently,4.898359049718344e-05
1194,gift,4.898359049718344e-05
1195,give,4.898359049718344e-05
1196,global,4.898359049718344e-05
1197,goal,4.898359049718344e-05
1198,grassroots,4.898359049718344e-05
1199,choosing,4.898359049718344e-05
1200,grounds,4.898359049718344e-05
1201,chemicals,4.898359049718344e-05
1202,groundwater,4.898359049718344e-05
1203,groups,4.898359049718344e-05
1204,growing,4.898359049718344e-05
1205,growth,4.898359049718344e-05
1206,guidance,4.898359049718344e-05
1207,guide,4.898359049718344e-05
1208,guided,4.898359049718344e-05
1209,everyday,4.898359049718344e-05
1210,comparison,4.898359049718344e-05
1211,retrofit,4.898359049718344e-05
1212,customization,4.898359049718344e-05
1213,consumers,4.898359049718344e-05
1214,demonstrate,4.898359049718344e-05
1215,demos,4.898359049718344e-05
1216,departmental,4.898359049718344e-05
1217,departments,4.898359049718344e-05
1218,derease,4.898359049718344e-05
1219,designed,4.898359049718344e-05
1220,designers,4.898359049718344e-05
1221,developing,4.898359049718344e-05
1222,devices,4.898359049718344e-05
1223,difference,4.898359049718344e-05
1224,different,4.898359049718344e-05
1225,constraints,4.898359049718344e-05
1226,dinners,4.898359049718344e-05
1227,directions,4.898359049718344e-05
1228,discuss,4.898359049718344e-05
1229,consistently,4.898359049718344e-05
1230,cuttings,4.898359049718344e-05
1231,curriculums,4.898359049718344e-05
1232,compensate,4.898359049718344e-05
1233,curbside,4.898359049718344e-05
1234,contributing,4.898359049718344e-05
1235,conversations,4.898359049718344e-05
1236,corporate,4.898359049718344e-05
1237,corps,4.898359049718344e-05
1238,correctly,4.898359049718344e-05
1239,contribute,4.898359049718344e-05
1240,courses,4.898359049718344e-05
1241,cover,4.898359049718344e-05
1242,container,4.898359049718344e-05
1243,creativity,4.898359049718344e-05
1244,credits,4.898359049718344e-05
1245,criteria,4.898359049718344e-05
1246,critically,4.898359049718344e-05
1247,cross,4.898359049718344e-05
1248,culminating,4.898359049718344e-05
1249,consuming,4.898359049718344e-05
1250,curate,4.898359049718344e-05
1251,dishwashing,4.898359049718344e-05
1252,displayed,4.898359049718344e-05
1253,dispose,4.898359049718344e-05
1254,divert,4.898359049718344e-05
1255,conducting,4.898359049718344e-05
1256,concerts,4.898359049718344e-05
1257,elsewhere,4.898359049718344e-05
1258,emission,4.898359049718344e-05
1259,emphasizes,4.898359049718344e-05
1260,employees,4.898359049718344e-05
1261,comporting,4.898359049718344e-05
1262,comportable,4.898359049718344e-05
1263,engaged,4.898359049718344e-05
1264,components,4.898359049718344e-05
1265,engages,4.898359049718344e-05
1266,enhanced,4.898359049718344e-05
1267,enhancements,4.898359049718344e-05
1268,ensure,4.898359049718344e-05
1269,environemental,4.898359049718344e-05
1270,equipped,4.898359049718344e-05
1271,equipping,4.898359049718344e-05
1272,effects,4.898359049718344e-05
1273,effective,4.898359049718344e-05
1274,educators,4.898359049718344e-05
1275,drop,4.898359049718344e-05
1276,consider,4.898359049718344e-05
1277,conservationists,4.898359049718344e-05
1278,consequences,4.898359049718344e-05
1279,drinks,4.898359049718344e-05
1280,drive,4.898359049718344e-05
1281,driven,4.898359049718344e-05
1282,driving,4.898359049718344e-05
1283,dues,4.898359049718344e-05
1284,conect,4.898359049718344e-05
1285,connects,4.898359049718344e-05
1286,eat,4.898359049718344e-05
1287,connections,4.898359049718344e-05
1288,economics,4.898359049718344e-05
1289,ecosyste,4.898359049718344e-05
1290,ecosystems,4.898359049718344e-05
1291,educated,4.898359049718344e-05
1292,include,4.898359049718344e-05
1293,catering,4.898359049718344e-05
1294,industries,4.898359049718344e-05
1295,participat,4.898359049718344e-05
1296,path,4.898359049718344e-05
1297,peak,4.898359049718344e-05
1298,percentage,4.898359049718344e-05
1299,permits,4.898359049718344e-05
1300,petitioning,4.898359049718344e-05
1301,petitions,4.898359049718344e-05
1302,placed,4.898359049718344e-05
1303,planners,4.898359049718344e-05
1304,plans,4.898359049718344e-05
1305,bees,4.898359049718344e-05
1306,bee,4.898359049718344e-05
1307,platforms,4.898359049718344e-05
1308,pollinator,4.898359049718344e-05
1309,pollinators,4.898359049718344e-05
1310,posters,4.898359049718344e-05
1311,posts,4.898359049718344e-05
1312,powered,4.898359049718344e-05
1313,participating,4.898359049718344e-05
1314,paperless,4.898359049718344e-05
1315,industry’s,4.898359049718344e-05
1316,between,4.898359049718344e-05
1317,offsets,4.898359049718344e-05
1318,open,4.898359049718344e-05
1319,operations,4.898359049718344e-05
1320,bonding,4.898359049718344e-05
1321,optimize,4.898359049718344e-05
1322,body,4.898359049718344e-05
1323,organization’s,4.898359049718344e-05
1324,birdhouses,4.898359049718344e-05
1325,organizers,4.898359049718344e-05
1326,biological,4.898359049718344e-05
1327,outcomes,4.898359049718344e-05
1328,outfits,4.898359049718344e-05
1329,over,4.898359049718344e-05
1330,overall,4.898359049718344e-05
1331,overeating,4.898359049718344e-05
1332,overview,4.898359049718344e-05
1333,bicycle,4.898359049718344e-05
1334,preparation,4.898359049718344e-05
1335,presentations,4.898359049718344e-05
1336,preservation,4.898359049718344e-05
1337,prevention,4.898359049718344e-05
1338,recreational,4.898359049718344e-05
1339,recruitment,4.898359049718344e-05
1340,association,4.898359049718344e-05
1341,recylcing,4.898359049718344e-05
1342,redeemed,4.898359049718344e-05
1343,assistance,4.898359049718344e-05
1344,assigning,4.898359049718344e-05
1345,regularly,4.898359049718344e-05
1346,relevance,4.898359049718344e-05
1347,removal,4.898359049718344e-05
1348,repair,4.898359049718344e-05
1349,repairing,4.898359049718344e-05
1350,arts,4.898359049718344e-05
1351,resemblance,4.898359049718344e-05
1352,reserved,4.898359049718344e-05
1353,artists,4.898359049718344e-05
1354,responsible,4.898359049718344e-05
1355,recommendations,4.898359049718344e-05
1356,recognize,4.898359049718344e-05
1357,recharge,4.898359049718344e-05
1358,away,4.898359049718344e-05
1359,primary,4.898359049718344e-05
1360,principles,4.898359049718344e-05
1361,prioritizes,4.898359049718344e-05
1362,priority,4.898359049718344e-05
1363,procuement,4.898359049718344e-05
1364,barrels,4.898359049718344e-05
1365,badge,4.898359049718344e-05
1366,award,4.898359049718344e-05
1367,rates,4.898359049718344e-05
1368,promotional,4.898359049718344e-05
1369,protecting,4.898359049718344e-05
1370,purchase,4.898359049718344e-05
1371,purposes,4.898359049718344e-05
1372,q,4.898359049718344e-05
1373,audit,4.898359049718344e-05
1374,rallies,4.898359049718344e-05
1375,offset,4.898359049718344e-05
1376,offices,4.898359049718344e-05
1377,books,4.898359049718344e-05
1378,light,4.898359049718344e-05
1379,justice,4.898359049718344e-05
1380,keep,4.898359049718344e-05
1381,keeping,4.898359049718344e-05
1382,kids,4.898359049718344e-05
1383,kits,4.898359049718344e-05
1384,knowledge,4.898359049718344e-05
1385,lack,4.898359049718344e-05
1386,canopy,4.898359049718344e-05
1387,lead,4.898359049718344e-05
1388,lectures,4.898359049718344e-05
1389,cannot,4.898359049718344e-05
1390,leftovers,4.898359049718344e-05
1391,campuses,4.898359049718344e-05
1392,letter,4.898359049718344e-05
1393,leveraging,4.898359049718344e-05
1394,life,4.898359049718344e-05
1395,lifecycle,4.898359049718344e-05
1396,joint,4.898359049718344e-05
1397,irrigate,4.898359049718344e-05
1398,involving,4.898359049718344e-05
1399,installations,4.898359049718344e-05
1400,informed,4.898359049718344e-05
1401,initiating,4.898359049718344e-05
1402,innovators,4.898359049718344e-05
1403,inspiration,4.898359049718344e-05
1404,inspired,4.898359049718344e-05
1405,inspiring,4.898359049718344e-05
1406,cards,4.898359049718344e-05
1407,installs,4.898359049718344e-05
1408,invite,4.898359049718344e-05
1409,integrating,4.898359049718344e-05
1410,inter,4.898359049718344e-05
1411,interactive,4.898359049718344e-05
1412,interdisciplinary,4.898359049718344e-05
1413,intermittency,4.898359049718344e-05
1414,intersection,4.898359049718344e-05
1415,introduction,4.898359049718344e-05
1416,lifestyles,4.898359049718344e-05
1417,line,4.898359049718344e-05
1418,newer,4.898359049718344e-05
1419,literature,4.898359049718344e-05
1420,minimal,4.898359049718344e-05
1421,minimizing,4.898359049718344e-05
1422,mobile,4.898359049718344e-05
1423,mobilize,4.898359049718344e-05
1424,mode,4.898359049718344e-05
1425,models,4.898359049718344e-05
1426,monday,4.898359049718344e-05
1427,mondays,4.898359049718344e-05
1428,movie,4.898359049718344e-05
1429,multiple,4.898359049718344e-05
1430,nad,4.898359049718344e-05
1431,nearby,4.898359049718344e-05
1432,need,4.898359049718344e-05
1433,needing,4.898359049718344e-05
1434,needs,4.898359049718344e-05
1435,networking,4.898359049718344e-05
1436,booths,4.898359049718344e-05
1437,mindful,4.898359049718344e-05
1438,miles,4.898359049718344e-05
1439,merchandise,4.898359049718344e-05
1440,maintaining,4.898359049718344e-05
1441,buying,4.898359049718344e-05
1442,butterflies,4.898359049718344e-05
1443,business,4.898359049718344e-05
1444,locals,4.898359049718344e-05
1445,buses,4.898359049718344e-05
1446,log,4.898359049718344e-05
1447,logistics,4.898359049718344e-05
1448,makers,4.898359049718344e-05
1449,menu,4.898359049718344e-05
1450,manage,4.898359049718344e-05
1451,broken,4.898359049718344e-05
1452,breakfast,4.898359049718344e-05
1453,meaningful,4.898359049718344e-05
1454,membership,4.898359049718344e-05
1455,memberships,4.898359049718344e-05
1456,mentorship,4.898359049718344e-05
1457,necessary,4.898359049718344e-05
